Time,FrontalAxis,VerticalAxis,LateralAxis,Gender,SensorId,signal,Phase,Frequence,Activity
948.33,0.34238,0.28478000000000003,-1.0057,0,2,-50.0,2.3930000000000002,921.25,3
948.5,0.48308999999999996,0.25033,-0.9373299999999999,0,2,-49.0,6.231,920.25,3
948.75,0.29548,0.2733,-1.0286,0,2,-51.0,1.9804,922.25,3
949.33,0.47136000000000006,0.25033,-0.94873,0,3,-66.5,1.4435,923.25,3
950.0,0.57689,0.18143,-0.9145200000000001,0,3,-69.0,4.0589,924.25,3
950.5,0.36583000000000004,0.31923,-0.99434,0,2,-49.0,2.8256,920.75,3
950.58,0.35411,0.28478000000000003,-1.0057,0,2,-49.5,2.5173,921.25,3
950.75,0.42446000000000006,0.28478000000000003,-0.9829399999999999,0,2,-49.0,6.254,920.25,3
951.13,0.30721,0.29627,-1.0286,0,2,-52.5,1.2717,923.75,3
951.25,0.27203,0.28478000000000003,-1.0286,0,2,-50.5,2.0586,922.25,3
951.5,0.37756,0.31923,-0.97154,0,2,-52.0,1.5002,923.25,3
952.0,0.28376,0.29627,-1.0286,0,3,-69.5,3.7889,924.75,3
952.25,0.51826,0.21588000000000002,-0.9145200000000001,0,3,-64.0,2.2135,921.75,3
953.33,0.27203,0.30775,-1.0286,0,2,-48.5,6.274,920.25,3
953.5,0.29548,0.29627,-1.0172,0,2,-52.5,1.2931,923.75,3
953.58,0.57689,0.18143,-0.9145200000000001,0,2,-50.5,2.0463,922.25,3
954.1,0.33066,0.28478000000000003,-1.0172,0,3,-66.5,1.445,923.25,3
954.75,0.28376,0.29627,-1.0172,0,2,-50.0,2.2964,921.75,3
955.25,0.30721,0.29627,-1.0172,0,2,-49.5,2.7765,920.75,3
955.5,0.29548,0.29627,-1.0172,0,3,-65.0,2.4513,921.25,3
955.83,0.27203,0.30775,-1.0057,0,2,-48.5,0.0061359,920.25,3
956.0,0.34238,0.28478000000000003,-1.0057,0,2,-50.5,1.9911,922.25,3
956.33,0.31893,0.29627,-1.0172,0,3,-70.0,0.33287,925.25,3
957.0,0.49481,0.25033,-0.9259299999999999,0,2,-50.0,2.2181,921.75,3
957.33,0.29548,0.30775,-1.0172,0,2,-52.5,1.0738,924.25,3
958.38,0.30721,0.30775,-1.0057,0,2,-52.5,1.2671,923.75,3
958.5,0.31893,0.29627,-1.0172,0,2,-50.5,2.0141,922.25,3
959.0,0.47136000000000006,0.25033,-0.96014,0,2,-52.0,1.5094,923.25,3
959.25,0.35411,0.29627,-0.99434,0,3,-66.0,1.6552,922.75,3
959.75,0.69414,0.15847,-0.8461,0,3,-64.5,2.1829,921.75,3
960.25,0.44791000000000003,0.26182,-0.94873,0,2,-49.5,5.8721,920.75,3
960.5,0.28376,0.30775,-1.0172,0,2,-49.5,5.6358,921.25,3
960.6,0.29548,0.30775,-1.0057,0,2,-48.5,6.231,920.25,3
961.0,0.52999,0.25033,-0.9373299999999999,0,2,-50.5,2.0049,922.25,3
961.6,0.31893,0.29627,-1.0172,0,3,-66.5,4.5176,923.25,3
962.08,0.35411,0.29627,-0.99434,0,2,-50.0,2.2534,921.75,3
962.13,0.30721,0.29627,-1.0172,0,2,-50.0,2.2611,921.75,3
962.5,0.28376,0.29627,-1.0286,0,2,-49.0,2.8302,920.75,3
962.75,0.34238,0.28478000000000003,-1.0057,0,2,-49.0,2.5802,921.25,3
963.25,0.28376,0.26182,-1.0172,0,3,-67.5,4.1862,923.75,3
963.5,0.7176,0.15847,-0.85751,0,2,-50.5,2.0433,922.25,3
964.0,0.60034,0.18143,-0.90312,0,2,-51.5,1.7564,922.75,3
964.1,0.29548,0.28478000000000003,-1.0286,0,2,-51.0,1.7702,922.75,3
964.6,0.63552,0.16995,-0.90312,0,3,-68.0,4.1556,924.25,3
965.08,0.31893,0.29627,-1.0057,0,2,-49.0,2.9192,920.75,3
965.25,0.41273000000000004,0.28478000000000003,-0.99434,0,2,-49.5,2.6016,921.25,3
965.58,0.52999,0.21588000000000002,-0.9259299999999999,0,2,-48.5,3.2260000000000004,920.25,3
965.65,0.29548,0.28478000000000003,-1.0286,0,2,-48.5,3.2444,920.25,3
966.0,0.36583000000000004,0.28478000000000003,-1.0057,0,2,-50.5,2.0433,922.25,3
966.5,0.51826,0.21588000000000002,-0.9145200000000001,0,2,-51.0,1.7625,922.75,3
967.0,0.60034,0.19292,-0.90312,0,2,-53.0,1.04,924.25,3
967.6,0.42446000000000006,0.2733,-0.9829399999999999,0,2,-49.0,2.8501,920.75,3
968.0,0.29548,0.29627,-1.0172,0,2,-48.5,0.029146,920.25,3
968.25,0.28376,0.28478000000000003,-1.0172,0,2,-50.5,2.0157,922.25,3
968.35,0.30721,0.28478000000000003,-1.0172,0,2,-50.5,2.0034,922.25,3
969.0,0.65897,0.14698,-0.88031,0,2,-51.0,1.8024,922.75,3
969.25,0.29548,0.28478000000000003,-1.0172,0,2,-50.0,2.2841,921.75,3
969.5,0.63552,0.15847,-0.88031,0,3,-68.5,4.0574,924.25,3
970.33,0.58862,0.18143,-0.9145200000000001,0,2,-48.5,6.2817,920.25,3
970.75,0.27203,0.30775,-1.0286,0,2,-50.5,2.0064,922.25,3
971.25,0.36583000000000004,0.28478000000000003,-0.99434,0,3,-67.0,1.3975,923.25,3
971.75,0.31893,0.29627,-1.0172,0,2,-50.0,2.2457,921.75,3
972.25,0.56517,0.21588000000000002,-0.90312,0,2,-49.5,2.8179,920.75,3
972.9,0.31893,0.29627,-1.0172,0,2,-48.5,0.036816,920.25,3
973.5,0.27203,0.28478000000000003,-1.0286,0,2,-51.5,1.534,923.25,3
973.75,0.29548,0.29627,-1.0172,0,3,-66.5,1.2671,923.25,3
974.5,0.54171,0.22737,-0.9259299999999999,0,2,-53.0,1.0063,924.25,3
974.88,0.50654,0.23885,-0.9145200000000001,0,2,-48.5,2.798,920.75,3
975.0,0.42446000000000006,0.2733,-0.97154,0,2,-49.0,2.4636,921.25,3
975.25,0.43618999999999997,0.29627,-0.96014,0,2,-48.5,6.2004,920.25,3
975.5,0.28376,0.28478000000000003,-1.0057,0,2,-52.5,1.198,923.75,3
975.75,0.31893,0.31923,-1.0057,0,2,-50.5,1.919,922.25,3
976.5,0.63552,0.18143,-0.8917200000000001,0,2,-50.0,2.1583,921.75,3
976.75,0.29548,0.29627,-1.0172,0,2,-50.0,2.1875,921.75,3
977.25,0.35411,0.28478000000000003,-1.0057,0,2,-49.5,2.752,920.75,3
977.58,0.31893,0.29627,-1.0172,0,3,-62.5,0.13346,920.25,3
978.0,0.69414,0.16995,-0.8689100000000001,0,3,-64.0,2.0709,922.25,3
978.75,0.65897,0.16995,-0.8689100000000001,0,2,-51.5,1.6858,922.75,3
979.0,0.29548,0.31923,-1.0172,0,2,-50.5,2.1706,921.75,3
979.83,0.31893,0.31923,-0.99434,0,2,-50.0,2.4835,921.25,3
980.5,0.47136000000000006,0.25033,-0.9373299999999999,0,2,-50.5,1.9635,922.25,3
981.0,0.37756,0.31923,-0.9829399999999999,0,2,-51.5,1.6628,922.75,3
981.58,0.51826,0.25033,-0.9259299999999999,0,2,-50.0,2.1338,921.75,3
981.75,0.43618999999999997,0.30775,-0.97154,0,2,-54.5,0.34360999999999997,925.75,3
982.0,0.50654,0.23885,-0.9373299999999999,0,2,-49.5,2.6707,920.75,3
982.38,0.40101,0.30775,-0.9829399999999999,0,2,-49.5,2.4574,921.25,3
982.5,0.30721,0.31923,-1.0057,0,2,-49.0,6.1957,920.25,3
982.85,0.37756,0.29627,-0.9829399999999999,0,2,-53.0,1.2164,923.75,3
983.35,0.50654,0.23885,-0.9259299999999999,0,2,-52.0,1.4373,923.25,3
983.58,0.52999,0.21588000000000002,-0.9145200000000001,0,3,-64.0,1.8530000000000002,922.75,3
984.0,0.35411,0.30775,-0.99434,0,3,-63.0,5.6036,921.75,3
984.58,0.63552,0.18143,-0.8917200000000001,0,2,-49.5,2.7642,920.75,3
985.0,0.33066,0.29627,-0.99434,0,2,-48.5,6.1927,920.25,3
985.08,0.38928,0.30775,-0.9829399999999999,0,2,-48.5,6.1957,920.25,3
985.25,0.68242,0.14698,-0.8689100000000001,0,2,-50.5,1.9359,922.25,3
986.0,0.5534399999999999,0.21588000000000002,-0.9145200000000001,0,3,-64.0,1.7948,922.75,3
986.25,0.29548,0.28478000000000003,-1.0172,0,2,-50.0,2.1706,921.75,3
987.08,0.62379,0.18143,-0.88031,0,2,-49.0,2.7289999999999996,920.75,3
987.25,0.52999,0.22737,-0.9259299999999999,0,2,-49.5,2.4482,921.25,3
987.58,0.29548,0.30775,-1.04,0,2,-48.5,6.2034,920.25,3
987.85,0.30721,0.30775,-1.0286,0,3,-63.0,2.0509,922.25,3
988.25,0.28376,0.30775,-1.0172,0,3,-64.5,1.534,923.25,3
988.75,0.29548,0.30775,-1.0172,0,2,-50.5,2.2151,921.75,3
988.85,0.27203,0.31923,-1.0286,0,3,-63.0,2.3777,921.75,3
989.35,0.34238,0.30775,-0.9829399999999999,0,2,-49.0,5.9166,920.75,3
989.75,0.29548,0.30775,-1.0172,0,2,-49.5,2.4682,921.25,3
989.88,0.30721,0.30775,-1.0057,0,2,-48.5,6.1804,920.25,3
990.25,0.31893,0.30775,-1.0172,0,2,-50.5,1.9436,922.25,3
991.0,0.30721,0.30775,-1.0172,0,2,-50.0,2.2611,921.75,3
991.25,0.42446000000000006,0.2733,-0.99434,0,2,-50.0,2.2442,921.75,3
991.75,0.34238,0.29627,-1.0172,0,2,-49.0,2.7397,920.75,3
992.08,0.29548,0.31923,-1.0172,0,2,-49.5,2.4758,921.25,3
992.25,0.6472399999999999,0.16995,-0.88031,0,2,-48.5,6.1651,920.25,3
992.5,0.29548,0.30775,-1.0057,0,2,-52.5,1.1919,923.75,3
993.25,0.47136000000000006,0.26182,-0.96014,0,2,-51.5,1.6674,922.75,3
993.5,0.30721,0.29627,-1.0057,0,2,-50.5,2.1629,921.75,3
994.5,0.62379,0.16995,-0.90312,0,3,-63.0,5.7647,921.25,3
994.75,0.49481,0.26182,-0.9373299999999999,0,2,-49.0,3.0081,920.25,3
995.0,0.29548,0.29627,-1.0172,0,3,-64.0,5.1925,922.25,3
995.58,0.43618999999999997,0.28478000000000003,-0.97154,0,2,-51.5,1.6475,922.75,3
996.0,0.48308999999999996,0.25033,-0.9373299999999999,0,2,-50.5,2.1016,921.75,3
996.25,0.28376,0.30775,-1.04,0,2,-50.5,2.1123,921.75,3
996.85,0.31893,0.29627,-0.99434,0,2,-49.5,2.3071,921.25,3
997.0,0.29548,0.28478000000000003,-1.0172,0,2,-50.0,2.2181,921.25,3
997.08,0.45963999999999994,0.23885,-0.94873,0,2,-49.0,5.9856,920.25,3
997.35,0.33066,0.29627,-1.0172,0,2,-53.0,1.1045,923.75,3
997.5,0.52999,0.2044,-0.9373299999999999,0,2,-51.0,1.7902,922.25,3
998.08,0.69414,0.14698,-0.88031,0,2,-51.5,1.5616,922.75,3
998.5,0.27203,0.30775,-1.0172,0,2,-50.5,2.1046,921.75,3
999.0,0.33066,0.30775,-1.0057,0,2,-49.5,2.5955,920.75,3
999.1,0.27203,0.31923,-1.0057,0,2,-49.5,2.5832,920.75,3
999.25,0.43618999999999997,0.2733,-0.97154,0,2,-50.0,2.327,921.25,3
999.85,0.29548,0.28478000000000003,-1.0286,0,2,-53.0,1.1075,923.75,3
1000.0,0.35411,0.30775,-1.0057,0,3,-64.0,2.0218,922.25,3
1000.5,0.45963999999999994,0.26182,-0.96014,0,3,-65.0,1.5156,923.25,3
1000.8,0.42446000000000006,0.28478000000000003,-0.96014,0,2,-50.5,2.1246,921.75,3
1001.5,0.49481,0.25033,-0.9373299999999999,0,2,-49.5,2.6783,920.75,3
1001.8,0.2603,0.30775,-1.0172,0,2,-49.5,2.7167,920.75,3
1001.8,0.37756,0.30775,-0.99434,0,2,-50.0,2.4130000000000003,921.25,3
1002.1,0.44791000000000003,0.26182,-0.96014,0,2,-49.0,6.1773,920.25,3
1003.0,0.48308999999999996,0.23885,-0.94873,0,2,-51.5,1.6782,922.75,3
1003.5,0.52999,0.21588000000000002,-0.9259299999999999,0,3,-66.5,1.1198,924.25,3
1004.1,0.65897,0.14698,-0.8689100000000001,0,2,-49.0,2.7182,920.75,3
1004.3,0.28376,0.31923,-1.0172,0,2,-49.5,2.436,921.25,3
1004.3,0.30721,0.29627,-1.0172,0,2,-49.0,2.9943,920.25,3
1004.6,0.31893,0.30775,-1.0172,0,2,-49.0,3.0158,920.25,3
1004.8,0.44791000000000003,0.26182,-0.96014,0,3,-63.5,2.0939,922.25,3
1005.5,0.30721,0.30775,-1.0172,0,2,-51.5,1.7012,922.75,3
1005.8,0.74105,0.1355,-0.8689100000000001,0,3,-62.5,5.5147,921.75,3
1006.6,0.35411,0.29627,-0.9829399999999999,0,2,-49.5,5.957999999999999,920.75,3
1007.1,0.38928,0.30775,-0.97154,0,2,-49.0,6.2203,920.25,3
1007.3,0.42446000000000006,0.33071999999999996,-0.97154,0,2,-51.0,1.939,922.25,3
1007.8,0.49481,0.29627,-0.96014,0,2,-51.5,1.7242,922.75,3
1008.3,0.36583000000000004,0.33071999999999996,-0.97154,0,2,-50.5,2.2181,921.75,3
1008.8,0.29548,0.30775,-1.0172,0,2,-49.0,2.7673,920.75,3
1009.0,0.30721,0.30775,-1.0057,0,2,-49.5,2.7704,920.75,3
1009.1,0.35411,0.30775,-0.99434,0,2,-49.5,2.4544,921.25,3
1009.4,0.50654,0.23885,-0.94873,0,2,-49.0,6.2111,920.25,3
1009.6,0.30721,0.31923,-1.0172,0,2,-50.5,1.9528,922.25,3
1009.8,0.33066,0.30775,-0.99434,0,2,-51.0,1.9021,922.25,3
1010.3,0.6472399999999999,0.18143,-0.88031,0,3,-64.0,1.7702,922.75,3
1010.8,0.58862,0.2044,-0.8917200000000001,0,2,-50.5,2.1506,921.75,3
1011.3,0.37756,0.30775,-0.9829399999999999,0,3,-62.5,6.2402,920.75,3
1011.8,0.61207,0.16995,-0.90312,0,2,-49.0,6.207999999999999,920.25,3
1012.0,0.29548,0.31923,-1.0057,0,2,-53.0,1.2287,923.75,3
1012.5,0.35411,0.31923,-1.0057,0,2,-52.0,1.4527,923.25,3
1012.8,0.33066,0.31923,-0.99434,0,3,-64.0,1.8438,922.75,3
1013.3,0.34238,0.31923,-0.99434,0,3,-63.0,5.5591,921.75,3
1013.8,0.60034,0.19292,-0.8917200000000001,0,2,-49.0,2.7489,920.75,3
1014.0,0.30721,0.29627,-0.99434,0,2,-49.5,2.4406,921.25,3
1014.0,0.29548,0.28478000000000003,-1.0172,0,2,-49.5,2.4130000000000003,921.25,3
1014.1,0.41273000000000004,0.29627,-0.9829399999999999,0,2,-48.5,6.1927,920.25,3
1014.5,0.50654,0.23885,-0.94873,0,3,-63.5,5.3014,922.25,3
1015.3,0.43618999999999997,0.28478000000000003,-0.96014,0,2,-51.5,1.6674,922.75,3
1015.4,0.31893,0.31923,-0.99434,0,3,-68.0,0.68109,924.75,3
1015.9,0.56517,0.22737,-0.9259299999999999,0,2,-53.5,1.0032,924.25,3
1016.3,0.38928,0.31923,-0.9829399999999999,0,2,-49.5,2.7397,920.75,3
1016.7,0.30721,0.31923,-1.0172,0,2,-49.0,6.1758,920.25,3
1016.8,0.33066,0.30775,-1.0172,0,2,-49.0,6.1651,920.25,3
1017.1,0.63552,0.19292,-0.8689100000000001,0,2,-51.0,1.9297,922.25,3
1017.5,0.30721,0.31923,-0.99434,0,2,-51.5,1.6705,922.75,3
1017.8,0.34238,0.31923,-0.9829399999999999,0,3,-67.5,0.75779,924.75,3
1018.6,0.31893,0.33071999999999996,-0.99434,0,2,-49.5,2.752,920.75,3
1018.8,0.49481,0.26182,-0.9373299999999999,0,2,-50.0,2.4513,921.25,3
1019.1,0.41273000000000004,0.28478000000000003,-0.9829399999999999,0,2,-49.0,3.0434,920.25,3
1019.2,0.29548,0.30775,-1.0057,0,2,-49.0,6.2157,920.25,3
1019.3,0.40101,0.30775,-0.99434,0,2,-50.5,1.9374,922.25,3
1019.5,0.35411,0.30775,-0.9829399999999999,0,2,-51.0,1.9251,922.25,3
1020.5,0.42446000000000006,0.29627,-0.97154,0,3,-62.5,2.3792,921.75,3
1020.8,0.50654,0.23885,-0.9145200000000001,0,3,-68.5,0.26384,925.75,3
1021.3,0.54171,0.21588000000000002,-0.9259299999999999,0,2,-49.5,2.4252,921.25,3
1021.3,0.44791000000000003,0.2733,-0.96014,0,2,-49.5,2.3853,921.25,3
1021.6,0.29548,0.30775,-1.0172,0,2,-48.5,6.1804,920.25,3
1021.8,0.44791000000000003,0.2733,-0.9373299999999999,0,3,-63.0,2.1123,922.25,3
1022.5,0.48308999999999996,0.29627,-0.96014,0,2,-51.5,1.6705,922.75,3
1023.5,0.47136000000000006,0.2733,-0.94873,0,2,-49.0,2.7167,920.75,3
1023.8,0.30721,0.30775,-1.0057,0,2,-49.5,2.4176,921.25,3
1023.9,0.42446000000000006,0.30775,-0.97154,0,2,-49.0,6.1605,920.25,3
1024.1,0.50654,0.25033,-0.9373299999999999,0,2,-53.0,1.1934,923.75,3
1024.5,0.37756,0.33071999999999996,-0.9829399999999999,0,2,-52.0,1.422,923.25,3
1024.9,0.31893,0.33071999999999996,-0.99434,0,3,-64.0,1.8346,922.75,3
1025.4,0.70587,0.15847,-0.8689100000000001,0,3,-63.0,2.3623,921.75,3
1025.8,0.51826,0.23885,-0.9259299999999999,0,2,-49.0,5.8491,920.75,3
1026.1,0.30721,0.30775,-1.0057,0,2,-49.0,2.6937,920.75,3
1026.4,0.33066,0.31923,-0.99434,0,2,-49.5,2.4406,921.25,3
1026.4,0.30721,0.31923,-1.0057,0,2,-48.5,6.1497,920.25,3
1026.8,0.41273000000000004,0.29627,-1.0057,0,2,-50.5,1.8975,922.25,3
1027.0,0.36583000000000004,0.33071999999999996,-0.9829399999999999,0,2,-52.0,1.4297,923.25,3
1027.3,0.33066,0.31923,-0.99434,0,2,-51.5,1.6659,922.75,3
1027.8,0.30721,0.30775,-1.0057,0,2,-50.0,2.1445,921.75,3
1028.5,0.33066,0.31923,-0.99434,0,2,-50.0,2.4007,921.25,3
1028.8,0.31893,0.30775,-0.99434,0,2,-49.0,6.119,920.25,3
1029.0,0.30721,0.30775,-1.0286,0,2,-50.0,1.8178,922.25,3
1029.8,0.18995,0.37665,-1.04,0,2,-49.5,1.7978,922.75,3
1029.9,0.1665,0.25033,-0.99434,0,2,-52.5,0.8651700000000001,924.75,3
1030.3,0.33066,0.26182,-0.9829399999999999,0,2,-49.5,2.1829,921.75,3
1030.5,0.025796,0.37665,-1.097,0,3,-66.5,1.646,925.75,3
1032.5,0.45963999999999994,0.92784,-0.25315,0,2,-60.5,1.0554,921.75,1
1035.8,0.50654,0.8704200000000001,0.12315,0,3,-58.5,5.5729999999999995,921.25,4
1038.1,0.45963999999999994,1.0886,-0.25315,0,1,-50.0,5.2784,920.75,4
1038.3,0.38928,1.0656,-0.036489999999999995,0,1,-50.0,0.075165,921.25,4
1038.6,0.42446000000000006,0.8359700000000001,-0.16192,0,1,-49.0,2.5065,920.25,4
0.0,0.57689,0.8819100000000001,-0.082102,0,2,-62.0,0.6274,922.75,4
3.25,0.45963999999999994,0.81301,-0.15052000000000001,0,2,-67.5,0.37429,925.25,4
4.0,0.57689,0.82449,-0.12771,0,3,-63.0,5.8567,921.75,1
5.75,0.42446000000000006,0.8819100000000001,-0.10490999999999999,0,3,-64.5,5.4809,923.25,1
6.5,0.22513000000000002,0.76708,-0.72067,0,2,-52.5,2.0678,924.25,1
6.75,0.72932,0.12402,-1.0628,0,2,-46.5,0.73017,920.75,3
7.0,0.57689,0.11254000000000002,-0.94873,0,3,-61.0,0.19328,920.75,3
7.25,0.33066,0.25033,-1.0628,0,2,-48.0,3.9561,921.25,3
8.5,0.43618999999999997,0.38813000000000003,-0.9259299999999999,0,3,-63.0,0.72864,922.75,3
8.75,0.24858000000000002,0.4111,-0.97154,0,2,-50.5,2.7642,921.75,3
9.0,0.20168,0.4111,-0.97154,0,2,-53.0,1.4726,924.25,3
9.25,0.2134,0.49148000000000003,-0.9829399999999999,0,2,-50.0,3.3149,920.75,3
9.5,0.1196,0.45703,-0.9829399999999999,0,2,-50.5,2.8946,921.25,3
9.75,0.060972000000000005,0.49148000000000003,-1.0172,0,2,-50.0,0.27918000000000004,920.25,3
9.825,0.072698,0.45703,-1.0172,0,3,-61.0,5.1925,920.25,3
10.75,0.060972000000000005,0.56038,-0.96014,0,3,-66.5,0.13039,922.75,3
11.25,0.1665,0.46851000000000004,-1.0057,0,3,-63.0,1.1152,921.75,3
11.75,0.31893,0.39960999999999997,-0.94873,0,2,-50.0,6.207999999999999,920.75,3
12.0,0.29548,0.39960999999999997,-0.96014,0,2,-50.5,2.8455,921.25,3
12.35,0.35411,0.4111,-0.9373299999999999,0,2,-49.5,3.4499,920.25,3
12.575,0.18995,0.46851000000000004,-0.97154,0,2,-52.0,2.301,922.25,3
13.0,0.28376,0.4111,-0.96014,0,2,-52.5,1.8438,923.25,3
13.75,0.1665,0.45703,-0.97154,0,2,-51.5,2.4237,921.75,3
14.325,0.2603,0.46851000000000004,-0.94873,0,2,-49.5,3.0127,920.75,3
14.45,0.18995,0.45703,-0.9829399999999999,0,2,-50.0,2.7319999999999998,921.25,3
14.55,0.20168,0.42258,-0.9829399999999999,0,2,-50.5,2.7289999999999996,921.25,3
14.75,0.13132,0.45703,-1.0057,0,3,-60.5,5.3613,920.25,3
15.075,0.34238,0.39960999999999997,-0.9259299999999999,0,2,-51.0,2.2151,922.25,3
15.575,0.17823,0.46851000000000004,-0.99434,0,3,-64.0,0.47707,923.25,3
16.0,0.43618999999999997,0.36516,-0.8917200000000001,0,2,-51.5,2.3792,921.75,3
16.9,0.18995,0.43406000000000006,-0.99434,0,2,-49.5,3.002,920.75,3
17.0,0.20168,0.43406000000000006,-1.0172,0,2,-50.0,2.7059,921.25,3
17.05,0.41273000000000004,0.37665,-0.9145200000000001,0,2,-49.0,3.295,920.25,3
17.75,0.31893,0.39960999999999997,-0.94873,0,3,-67.5,5.4303,925.25,3
18.25,0.24858000000000002,0.44555,-0.9829399999999999,0,3,-66.0,2.6231,924.75,3
19.25,0.36583000000000004,0.38813000000000003,-0.9259299999999999,0,2,-49.5,6.1528,920.75,3
19.35,0.18995,0.43406000000000006,-0.99434,0,2,-50.0,2.6814,921.25,3
19.575,0.31893,0.43406000000000006,-0.9829399999999999,0,2,-49.0,0.12272000000000001,920.25,3
19.6,0.34238,0.42258,-0.94873,0,2,-49.0,3.2643,920.25,3
20.0,0.18995,0.44555,-1.0057,0,2,-51.5,2.1629,922.25,3
20.5,0.33066,0.39960999999999997,-0.94873,0,2,-52.5,1.7012,923.25,3
21.5,0.2134,0.45703,-0.99434,0,3,-63.0,1.6659,920.75,3
21.75,0.17823,0.52593,-0.99434,0,2,-50.0,2.3040000000000003,921.25,3
22.25,0.31893,0.37665,-0.90312,0,2,-53.0,1.646,923.75,3
22.325,0.41273000000000004,0.45703,-0.8917200000000001,0,2,-51.5,2.0555,922.25,3
22.75,0.49481,0.38813000000000003,-0.8233,0,2,-51.5,1.4834,923.25,3
23.0,-0.17354,0.61779,-0.9829399999999999,0,2,-50.0,2.0816,922.75,3
23.325,0.072698,0.64076,-0.9829399999999999,0,2,-49.0,2.4329,921.75,3
23.6,0.1665,0.51445,-0.9145200000000001,0,2,-51.5,1.2226,924.25,3
24.0,0.23685,0.51445,-0.9145200000000001,0,2,-48.5,6.2126,920.75,3
24.325,0.13132,0.57186,-0.96014,0,2,-49.0,2.7243,921.25,3
24.4,0.29548,0.5029600000000001,-0.8917200000000001,0,2,-48.5,3.3886,920.25,3
24.825,0.2603,0.52593,-0.9259299999999999,0,3,-61.5,1.0477,922.25,3
25.5,0.1665,0.53741,-0.96014,0,2,-49.5,1.9497,922.75,3
25.75,0.2134,0.52593,-0.94873,0,2,-49.0,2.5035,921.75,3
26.0,0.15478,0.57186,-0.97154,0,2,-51.5,1.2088,924.25,3
26.6,0.60034,0.39960999999999997,-0.78909,0,2,-48.0,6.0132,921.25,3
26.875,0.22513000000000002,0.51445,-0.94873,0,2,-47.5,0.37889,920.25,3
27.325,0.27203,0.52593,-0.9373299999999999,0,2,-49.0,2.2994,922.25,3
27.75,0.51826,0.39960999999999997,-0.85751,0,2,-50.0,1.7349,923.25,3
28.075,0.22513000000000002,0.51445,-0.94873,0,3,-64.0,5.6711,924.75,3
28.325,0.38928,0.49148000000000003,-0.8917200000000001,0,2,-48.5,2.5525,921.75,3
28.5,0.49481,0.42258,-0.8347,0,2,-51.5,1.175,924.25,3
28.75,0.23685,0.53741,-0.9373299999999999,0,2,-48.0,6.228,920.75,3
29.1,0.22513000000000002,0.5029600000000001,-0.97154,0,3,-61.0,2.1598,920.75,3
29.325,0.36583000000000004,0.49148000000000003,-0.90312,0,2,-48.0,3.4745,920.25,3
29.5,0.24858000000000002,0.51445,-0.9259299999999999,0,2,-50.5,1.4128,923.75,3
29.825,0.34238,0.51445,-0.90312,0,2,-49.0,2.2181,922.25,3
30.075,0.28376,0.52593,-0.9259299999999999,0,2,-50.0,1.6659,923.25,3
30.25,0.22513000000000002,0.52593,-0.94873,0,3,-62.0,0.83449,922.75,3
30.825,0.47136000000000006,0.43406000000000006,-0.85751,0,2,-48.5,2.5111,921.75,3
31.0,0.27203,0.52593,-0.9259299999999999,0,3,-64.0,6.0285,924.25,3
31.25,0.35411,0.49148000000000003,-0.90312,0,2,-48.0,0.001534,920.75,3
31.5,0.22513000000000002,0.52593,-0.94873,0,2,-48.0,2.8179,921.25,3
31.625,0.2134,0.52593,-0.96014,0,2,-48.0,0.32214,920.25,3
31.75,0.22513000000000002,0.51445,-0.96014,0,2,-48.0,3.4499,920.25,3
31.85,0.2134,0.53741,-0.94873,0,3,-63.5,0.07209700000000001,923.75,3
32.325,0.35411,0.49148000000000003,-0.90312,0,2,-49.0,2.2181,922.25,3
32.5,0.22513000000000002,0.51445,-0.96014,0,2,-50.0,1.6705,923.25,3
32.825,0.45963999999999994,0.43406000000000006,-0.85751,0,2,-49.5,1.9267,922.75,3
33.35,0.2134,0.52593,-0.96014,0,2,-51.0,1.1827,924.25,3
33.55,0.47136000000000006,0.42258,-0.8461,0,3,-66.5,5.0376,925.75,3
34.075,0.30721,0.52593,-0.9259299999999999,0,2,-47.5,3.4775,920.25,3
34.3,0.2134,0.51445,-0.96014,0,2,-50.5,1.4281,923.75,3
34.5,0.27203,0.52593,-0.9373299999999999,0,2,-49.0,2.2258,922.25,3
34.625,0.30721,0.52593,-0.9259299999999999,0,2,-48.5,2.235,922.25,3
35.75,0.22513000000000002,0.52593,-0.94873,0,2,-51.0,1.1704,924.25,3
35.875,0.2134,0.52593,-0.94873,0,3,-66.0,1.9098,925.75,3
36.625,0.33066,0.51445,-0.9145200000000001,0,2,-47.5,0.34054,920.25,3
37.075,0.22513000000000002,0.51445,-0.96014,0,2,-48.5,2.2335,922.25,3
37.5,0.47136000000000006,0.42258,-0.8461,0,2,-50.0,1.6797,923.25,3
37.75,0.22513000000000002,0.52593,-0.9373299999999999,0,2,-51.5,0.9311299999999999,924.75,3
38.1,0.45963999999999994,0.42258,-0.85751,0,2,-48.5,2.5311,921.75,3
38.25,0.24858000000000002,0.51445,-0.9373299999999999,0,2,-51.0,1.175,924.25,3
38.575,0.57689,0.39960999999999997,-0.8119,0,2,-48.0,0.0061359,920.75,3
38.825,0.23685,0.52593,-0.94873,0,2,-48.0,2.8302,921.25,3
39.0,0.2603,0.51445,-0.9373299999999999,0,2,-47.5,3.4821,920.25,3
39.075,0.22513000000000002,0.52593,-0.94873,0,2,-47.5,3.4760000000000004,920.25,3
40.125,0.23685,0.51445,-0.94873,0,2,-49.0,1.9696,922.75,3
